Rating,Comment,Sentiment
5,"Tempatnya nyaman, luasğŸ‘ğŸ»ğŸ‘ğŸ» â€¦",Positive
5,"Buat jalan-jalan sama temen asik nih, dari tempat yang lengkap juga konsep outdoor sangat cocok sekali dengan keramaian yg ada, tapi kalo siang bakal gerah bgt ges",Positive
5,"Mall bagus.. bnyk restauran nya..bnyk pilihan shopping baju atw makanan atw perhiasan...smua trsedia.. toilet bersih, mushola ada.. komplit",Positive
4,Tempat nongkrong dan belanja menengah atas di Bandung. Ada tmpt makan di bawah dan di atas. Dan toko2 pakian asesories serta buku tersedia di sini. â€¦,Positive
4,"mall yg berbeda dr yg lain karena di dalamnya  ada air terjun, kebun binatang dan taman bunga.",Positive
4,Toilet yang jauh dan jumlah titiknya sedikit menyebabkan antrian cukup panjang.,Positive
4,"salah satu mall yang bagus untuk hangout, estetik, dan juga lumayan lengkap. Cuma waktu saya kesana sign toiletnya kurang terlihat sehingga susah untuk cari toilet dan musholla yang jauh",Positive
4,"PVJ sangat berbeda dengan Mall lain di Indonesia pada umumnya. Bayangkan saja, ada kebun bunga matahari, mini zoo di tengah Mall. â€¦",Positive
4,"Mall yg unik..walaupun ga terlalu besar, tapi lumayan lengkap, banyak tempat makan juga. Yg unik juga, di rooftop nya ada air terjun didalam ruangan.. keren..",Positive
4,Parkir motornya pindah ke atas jadi lebih nyaman dan akses masuk lebih mudah.,Positive
4,"tolong lah musolah tmpat wudunya jgn terbuka gtu...sya pake niqab gk nyaman wudunya,,udh gtu di wc kurang ngaman krna gk ada selang wc yg biasa...plis sakit bgt pake yg keluar sendiri dri wc itu beneran",Positive
3,pilihan buat makan ok lah tp buat mall segede ini gak punya ATM BCA,Negative
3,"Ini mall oke, ngga boring tiap hari kesini. Tapi sayang banget pintu masuk dan pintu keluar bau sampah banget. Apalagi kalau hujan nyengatnya ga ketolong ampe ke lantai LG dan Glamour Level padahal banyak restaurant. Toiletnya masih jorok banget, mushola becek.",Negative
2,"Toilet kotor, mushalla seperti jarang dibersihkan dan kurang nyaman, alat sholat seperti sejadah dan sarung bau, mending bawa alat sholat sendiri kalo kesini. Beberapa kali kesini gak ada perubahan",Negative
1,"Ini mall tambal sulam yang konsepnya dipaksakan. Padahal tenant nya barangÂ² branded. Mall dengan luasnya seperti ini, mau ke toilet nya aja harus pakai Waze. Begitupun Musholla nya. Parah.. nggak lagiÂ² deh ke sini. Dan parkiran nya crowded. Apalagi yang di basement. Mana ada bayar karcis pas di tanjakan.",Negative
1,"1 Juli 2023, saya pertama kali ke mall ini. Sebagus apapun mallnya kalau fasilitas toilet dan mushola minim dan tidak memadai, saya kasi â­ï¸ satu.",Negative
5,"Tempatnya keren. Banyak spot foto. Tapi krn ini mall utk barang branded, jadi valuenya agak high sich",Positive
4,"Mall terbesar di bandung, banyak store2 yg bagus, branded, harga menengah keatas. Susah nyari security di setiap lantainya. Toiletnya jauh jauh banget dah.",Positive
5,Mall bagus yang tidak kalah jauh dengan lay out dan udara di luar negeri. Tempatnya luas bagus banyak event acara. Toiletnya jauh banget kalau orang tua atau yang kebelet pasti kasian karena ujung ke ujung. Semoga toilet diperbanyak di dekat outlet2 nya supaya gak kejauhan.,Positive
5,"Mall yg cukup unik karna selain tempat belanja,bermain dengn Anak,nonton dll Mall ini juga tersedia Edukasi Buat Anak ada Mini zoo,Bird park.Cat dll.Jadi Tambah Seru Bawa anak bermain di sini ğŸ‘ â€¦",Positive
5,SERING BANGET KESINI GAK BOSEN sumpah deh,Positive
5,"Ada banyak merek internasional di sini seperti stradivarius, bershka, zara, topshop, guess, marc jacobs, , fosil,  sushi groove, zenbu, paperlunch, dll. yang merupakan satu-satunya di bandung (sebelum 23paskal) â€¦",Positive
5,Mall nya gede bnaget...cocok lah buat kita2. Komplit juga semua ada disini... Parkir nya pake e money ya sob. Soalnya kmren aku gak tau pas mampir ke sini ternyta pake e money...tp petugas parkir nya nyediain kok ğŸ˜€ â€¦,Positive
5,Parkirannya luas banget ya.,Positive
5,Paris Van Java Mall BandungÂ di Bandung memang sangat pantas dan wajib anda kunjungi apabila berkesampatan mengunjungi kota bandung.Tempat wisata di kota bandung ini adalah kawasan wisata terpadu yang sama baiknya denganÂ Cihampelas â€¦,Positive
5,"Mall paling keren se Bandung iniih..tematik banget & ada air terjun didalamnya, asli keren bgt ! â€¦",Positive
5,Siapa yang gak kenal dengan Paris Van Java atau lebih di kenal dengan sebutan PVJ mall meskipun berada di kota Bandung tetapi mall yg satu ini menyuguhkan pemandangan dengan nuansa hijau pegunungan...pokoknya enak banget buat anak2 bermain...,Positive
5,Sampai sana jam 8 pagi belum pada buka tokonya. Tp enak banyak spot foto. Ada air terjun juga di lantai paling atas. Bisa untung duduk2. Tapi pas masih tahap pembangun jadi banyak tukang.,Positive
5,"Penataan bangunannya beda dari mall"" lainnya.  Diatapnya ada taman bunga, kids zoo dan lain lain.  Bagus deh pokoknya.  Kalo ke Bandung wajib mampir PVJ ğŸ˜Š â€¦",Positive
5,"Mall atau tempat perbelanjaan yang terbaik yang pernah saya kunjungi.  Banyak pasilitas yang disediakan dan sangat lengkap. Mulai dari  tempat bermain anak anak, taman mini, Kebun binatang mini, seluncur salju, air terjun, trampolin, taman â€¦",Positive
5,"Mall keren...  Mall yang menyatukan dengan alam...  Super lengkap semua ada disini..  Shoping,  kuliner, buat berswa fotopun keren bangeeeet.... Tuk anak2 pun lengkap bisa mengenalkan flora fauna.... Kereeeen bangeeeetlah ğŸ‘ğŸ‘ğŸ‘ğŸ‘ â€¦",Positive
4,"Kreatifitas terlihat di taman gantung dan air terjun artifisial di lantai atas, saat ke sini bareng istri ada festival bunga matahari. â€¦",Positive
4,"Tempatnya bagus buat hangout, jalan"" bareng keluarga, nonton bareng, makan"" juga oke bgt. Tempat berbelanja yang emang lengkap â€¦",Positive
4,Konsep mall nya lain dari pada yang lain. Unik karena menggabungkan tema modern dengan tema khas jawa barat yang asri dan kehijauan. Tempat nya sangat nyaman dan juga bersih. Bisa juga di jadikan sebagai tempat bagus untuk berfoto karena â€¦,Positive
5,First time sih gua liat sawah di tengah mall. Se ndeso itu hahaha. Ya kali cuma mainan doang atau plastik itu pohon ternyata beneran lho. â€¦,Positive
5,Mall besar,Positive
5,"Mall PVJ Bandung cocok buat jalanâ€ bareng Bestie dll, nuasa mall nya juga seru dan bagus ğŸ‘ di atas nya ada bagian out door dan banyak standâ€ makanan / minuman cocok buat nongkiâ€ ğŸ«¶ next ada kesempatan buat ke Bandung bakalan mampir ke mall ini lagi ğŸ˜ŠğŸ™ â€¦",Positive
5,"Salah satu mall terbesar di kota bandung, banyak brand brand fashion ternama buka toko disini, ada uniqlo, vans, melisa, h&m, nike, billabong, lego, max dan yg lainnya. â€¦",Positive
5,"Wort it bnget untuk ngadain acara ulang tahun anak di kidzoona tamu undangan bisa dapet jatah main plus pendamping juga, acara dipandu dengan meriah, hampers ultah dan cupcake juga udah include plus tambahan dekor ya juga bagus,",Positive
5,"Good mall, bnyak arena mainan anak2, satu2nya yg ada ice skating. Di lantai atas ada air terjun ğŸ‘. Musholla nya juga bagus â€¦",Positive
5,Mall semi-outdoor.,Positive
5,"Mall dengan brand luar dan lokal lengkap, bisa dibilang disini surganya para cewek wkwkkw cuman karena luas kadang pegel kaki sesudah belanja melanda wkwk, terdapat mushola dan view yang keren, terdapat juga kebun binatang kecil",Positive
5,"Mall terbesar di bandung. Tapi sedikit jauh dari bandung. Banyak brand"" besar di sini dan lengkap semua ada. Cuma terlihat sepi. Suasana nyaman kolaborasi antara desa dab moderen.",Positive
5,"semi outdoor mall di bandung! no comment sii buat mall ini mah super lengkap salah satu mall paling enakeun walaupun cape jalannya karena terlalu luas terus disini lagi ngehype banget karena kkv baru dibuka, lagi musim banget di pvj nenteng â€¦",Positive
5,"Mall dengan konsep open space, selalu ramai di weekend. Memiliki taman bunga, air terjun dan aneka binatang di bagian rooftop mall. Tenant di mall lengkap, sehingga menjadi tempat yang pas untuk dikunjungi saat berada di kota bandung.",Positive
5,"Naik kuda di mall lantai 5. Makanan di mall ini semuanya okee. Toiletnya cakep ada kolam ikan koi nya, tapi kurang banyak toiletnya di setiap lantai.",Positive
5,"Saya suka banget dengan konsep PVJ ini. Konsep nya ga cuma ada indoornya aja, tapioutdoornya juga. Ramah anak juga karena ada nursery roomnya. Jadi buat yang punya bany seperti saya, jadi nyaman banget menyusui tanpa khawatir keliatan di public.",Positive
5,"Toiletnya bagus bangetttttttttttt, walaupun pertama kali kesini tapi gak bingung kemana kemananya, aksesnya mudah",Positive
5,"Mall nya seru, konsepnya outdoor dan indoor, banyak tenan nya juga di dalamnya, cocok buat shopping di Bandung ğŸ‘ğŸ» â€¦",Positive
5,"Udah sekian purnama ke bandung, baru ada keinginan masuk ke sini ğŸ˜…",Positive
5,"Seru untuk ngajak main anak, lumayan tp harganya tp puas dengan situasi dan pelayanannya",Positive
5,Sdh bbrp kali kesini...,Positive
5,"Tempat shooping nyaman, sambil bawa bocil main, ada icekiiting jg loh",Positive
5,"Kalau yang sudah sering kesini mungkin gak bakalan bingung dengan toko-tokonya, lumayan luas, juga di lantai atas ada air terjun, ice skating, taman, mall yg mengusung konsep outdoor+ banyak tanaman bikin betah di mall tersebut karena berasa gak di mall tapi juga jalan2 ke taman.",Positive
5,"Didalem sini termasuk sangat komplit untuk kawasan bandung. Bahkan Sogo, M&S, Adidas, Uniqlo bahkan sampai tempat makan dan restaurant bisa dibilang sangat lengkap disini. Ada outdoor ada indoor, untuk outdoor rata-rata makanan, untuk â€¦",Positive
5,"Tempat belanja yg nyaman dan luas, banyak pilihan tenan dan produk",Positive
5,"Keren ada sawah d dalam mallğŸ˜, terlengkap di bandung ğŸ¤— â€¦",Positive
5,"Dulu pertama kesini, dengan ketidaktahuanku soal ""mall ini"" janjianlah sama temen di dalem smbil jalan jalan dikit ebuseeeeet dah ampe pegel kaki mana kebelet susah nyari toilet patokan ini itu ttep kaga ketemu ğŸ˜‚ â€¦",Positive
4,"Mall besar dan lengkap di Kota Bandung, Isinya brand2 besar semua.  Ambience 9/10",Positive
4,"Tidak banyak yang bisa di ceritakan, untuk pengalaman pemula yang baru main ke Mall PVJ Bandung: 1. Mall luas, saking luasnya bingung dan takut kesasar wkwk. 2. Jika masuk gerbang utama, terdapat parkir mobil luas. 3. Koleksi tenant lengkap. 4. Banyak spot foto 5. Biasa bawa hewan peliharaan 6. Sangat disayangkan toilet kurang.",Positive
3,Mall yang paling banyak pengunjungnya di Bandung.,Negative
4,"Tempatnya luas, enak buat jalan bersama keluarga, banyak ragamnya tapi toiletnya ga asik, jauh-jauh. Gak ada toilet khusus anak, padahal ini tu mall cocok untuk keluarga. Kalau hujan banyak yg bocor.",Positive
1,Mall nyah enak cuman management parkirnya parah.sempit dan gak ada otak masa di tanjakkan bisa parkir dan sempit,Negative
5,Month of visit: April 2023,Positive
5,"PVJ itu mall yang tergolong mewah banget di Bandung. Konsep mall nya unik, semi outdoor (indoor dan outdoor) jarang banget ada mall seperti ini. â€¦",Positive
5,Ke dibi buat ke tom sushi dan seworth it itu. 240k net buat 4 org kenyang bgt dan bisa cobain berbagai varian rasa sushi huhu cinta bgt,Positive
5,"Sering banget kesini emg mall terbaik se bandung deh, tapi tadi kesini karena anak gadis pengen ke KKV yg lagi viral, dan penuhhh banget",Positive
5,"mall nya luas bgt, cocok buat yg suka jalan jalan sembari olahraga santai, ada air terjun dan kebun bunga jg di lantai paling atas",Positive
5,"Paris Van Java Bandung for the first time. Makanan, minuman, fashion, dsb lengkap disini.",Positive
5,"Selalu suka sama suasana mall nya, barang dan makanannya sangat lengkap",Positive
5,Salah satu Mall terbesar yang ada di kota Bandung. Wajib dikunjungi bagi yang ingin berwisata di area indoor.,Positive
4,"Pusat perbelanjaan yang terhitung besar di bandung dan segala brand mewah ada di sini. Tempatnya luas, dengan berbagai macam pemenuh kebutuhan dari mulai belanja fashion, rumah tangga, kuliner, hiburan anak, kendaraan, lengkap pokoknya. â€¦",Positive
4,"Mall ini lumayan luas terdiri dari 3 lt dan lantai paling atas konsepnya mirip dg Bugis Street. Jika anda datang dengan mobil sebaiknya parkir di area atas, jika di basement sempit dan harus hati2 karena diperuntukkan untuk mobil kecil â€¦",Positive
3,"Konsep mallnya bagus, unik, ala ala kota Paris dan dekorasi tiap tokonya bagus.. jalan2 di tengah mall berasa lagi di luar negeri, banyak toko branded juga. Sayangnya parkiran sempit banget jarak antar mobilnya, susah ambil haluan, lalu toiletnya sedikit banget buat mall seluas ini.. tempat sampah juga susah dicari..",Negative
5,Mall yang cukup besar dan luas.,Positive
5,"Konsep mallnya bagus, seger dilihat dan ga bikin bosen. Cocok buat hangout bareng pacar/temen/keluarga. Parkir luas sih tapi masih aja susah cari parkir mobil, mungkin krn kesini pas weekend.",Positive
5,Mall dengan nuansa outdoor & indoor yg sangat indah.,Positive
5,Kalau ke bandung pasti kesini ... Soalnya suka banget vibes mall ini,Positive
5,"Konsep mall nya semi outdoor gth bagus, unik, mall nya lengkap dan cukup luas lumayan cape buat jalan jalan hehe kalau bawa bayi lebih baik pake stroller daripada pegel gendong ğŸ˜ â€¦",Positive
5,"Oke jg mall ini, konsep mall nya keren beda dengan mall lain, suasana nyaman, kesini karena anak minta main playground sama minta makan sushi",Positive
5,"Berkali-kali kesini tetap masih asik dan nyaman. Pilihan makanan masih banyak, shopping juga banyak, seru deh.",Positive
3,"Penasaran ke sini karena dari dulu penasaran, akhirnya mampir pas kemarin lagi di Bandung. Menurut saya mall-nya unik karena semi outdoor, di Jogja sendiri belum ada mall berkonsep seperti ini. Namun saya lihat mall ini agak kuno, terutama â€¦",Negative
5,"Tempat belanja dan makan di Bandung yang terkenal, banyak toko2 barang branded, kue-kue, fashion, elektronik, kosmetik, furniture, potong rambut, gadget, apple store, sogo, perhiasan, jam tangan, sepatu, sandal snack, minuman, chasing hp, â€¦",Positive
5,"Konsep bangunannya menarik, tempatnya luas dengan gaya arsitektur yang bervariasi, serta gabungan antara indoor dan outdoor. Untuk ruang outdoor nya sangat asri, banyak pepohonan sekaligus ada atap kaca sehingga tidak takut terkena hujan. â€¦",Positive
5,Segala ada terutama yg brand internasional.,Positive
5,"Parkirnya emang kecil kecil, tapi kalau dapat yang di atas bagus, mallnya ada dua bangunan, satu banyak resto sama ada taman diatasnya satu ada toko pakaian dll.",Positive
5,"Sering main kesini kalo lagi mumet.. Dekorasinya bagus, kebetulan fotonya pas valentine ğŸ‘ â€¦",Positive
5,Paling suka sama PVJ kalau ada seasonal theme nya. Cantik karena ini valentine banyak bunga dan hiasan pink,Positive
4,"Siapa sih yang gx suka belanja ia nga sih apalagi kaum hawa,jarang banget yang gx suka belanja,apalagi ke tempat lengkap seperti pvj ini,banyak pilihan untuk shopping,sekedar cuci mata,nongkrong,makan jaalanÂ² so pasti dalam satu tempat â€¦",Positive
4,Duluuu banget waktu awal2 berdiri.. Toilet dan mushola pvj ini bagus banget.. Tapi sekarang mushola nya makin kecil dan toilet nya berbau.. Sayang banget untuk mall sebagus ini.. Moga bisa diperbaiki.. Btw kemarin tanggal 4 feb 2023 ada school fair dan stand2 makanan dan cemilan..,Positive
4,Cuma satu kekurangan mall ini.. Toilet nya.. ğŸ˜­ğŸ˜­ğŸ˜­ dan mushola nya ğŸ˜­ğŸ˜­ perasaan dulu waktu awal buka bagus banget.. Elegan.. Kalo sekarang mushola nya makin kecil dan toilet nya bau... Sayang banget untuk mall sebesar ini.. Terus gak ada â€¦,Positive
3,"Pernah dikatakan tidak berpihak pada lingkungan hijau, ternyata di lantai atas terdapat tempat yang menawarkan hutan kota, dengan persewaan kuda poni hingga air terjun buatan dan aktivitas lain",Negative
5,"konsep mall yang unik hehe, 11rb langkah ga kerasa jalan disini. cuma aku ga suka 1, toilet cowo pesing banget pas aku lewatin saat mau ke musholla. cuma mungkin yg perlu ditambahin dari tempat ini adalah penunjuk arah gitu, biar ga mudah nyasar hehehe",Positive
5,"Such a nice place, mall nya luas banget.. Adem dengan konsep alamnya dapet karna mudah jalan2 tapi tetep adem alias teduh semua tenant, bioskop cgv, dan sebagainya tersedia dalam satu mall.",Positive
5,Alternatif wisata mall.. ğŸ¤­,Positive
5,"Tempat belanja barang barang branded yang Nice. Food courtnya juga nyaman... Ada tempat ice skating nya, tempat bermain anak anak...",Positive
5,Kalo udah usum2 tertentu suka ada dekorasi2 yang menarik. Seperti tema bulan ini yaitu halowen. Disini tempat belanja barang2 branded yang cukup lengkap dibanding mall2 lain di bandung. Konsepnya menarik berasa bukan di dalam mall.,Positive
5,"waktu kemarin kesini cukup ramai, sangat suka seasonnya kali ini kartun coco!! yuhhu",Positive
5,"Mall nya bagus dan lengkap menurut i bcs semua brand ada disini, apalagi toiletnya lucu bgt wkwk. Di jkt blm nemu yg spt iniğŸ¥²ğŸ˜‚ â€¦",Positive
5,"ini pemandangan di bawah ketika berada di lantai 6 pvj. Di dalam seperti mall2 pada biasanya, ramai, dan estetik karena ada bagian indoor nya dan yg paling penting ada ice landnya",Positive
5,Mall ter hits di bandung.,Positive
5,Bandung Paris Van Java. Konsepnya kayak : Roermond di Belanda atau Seravalle di Italy atau Johor Premium Oulet di Genting ... Barang2 Branded. Ada cafe cafenya untuk nongkrong nongkrong. Konsepnya ada outdoor dan indoor. Ada taman tamannya â€¦,Positive
5,"Mall nya sangat bagus, barang yg dijual juga berkualitas dengan penataan yg mewah serta suasana yg nyaman",Positive
5,Seseru itu...berada di mall kota tapi masih bisa liat burung burung yang cantik....PVJ tempatnya ğŸ˜ğŸ˜ â€¦,Positive
5,Mall terlengkap di bandung dan ada mini garden di rooftop nya.,Positive
5,"Tempatnya bagus, terutama di resort level. Banyak Store branded",Positive
5,Mallnya keren banyak event seru dan ada taman serta air terjunnya ğŸ‘ğŸ¼ â€¦,Positive
5,"ada tempat katsu kari yang enak di pvj, selalu lupa namanya tapi selalu makan disana kalo ke pvj. oh yaparkiran motor pvj selalu penuh dannn lewat tempat sampah i meanğŸ˜­ğŸ˜­ â€¦",Positive
5,"Keren banget tempatnya, adem, jadi kaya punya vibes tersendiri",Positive
5,"Mall yang sudah berumur tapi tetap menyenangkan untuk sekedar window shopping atau belanja. Parkir basement untuk mobil besar seperti SUV mesti diatur penempatannya tidak di area belokan, karena body panjangnya bisa menyebkan macet karena kendaraan yg lewat di koridor aksesnya terhambat.",Positive
5,"Tempatnya nyaman, rame dan estetik",Positive
5,suka banget ke PVJ. Kemaren abis dari Fotohokkie terus ada Halloween jugaa,Positive
5,"TOM SUSHI di lantai bawah..harga sushi mulai dari 10K, harga tsb belum termasuk pajak dan service 5%..",Positive
5,Yg parkirnya mesti ditertibkan,Positive
5,"Mall dengan merk merk mahal, banyak bule, Dan orang bandung dengan pakaian modis modis.. mallnya juga unik banyak hiasan atas bawah.. cukup lengkap.. cuma parkir mepet banget jaraknya..",Positive
5,"Mall paling nyaman untuk hangout. Banyak pilihan makanan.. Rooftop ada area taman, agar anak2 bisa berlarian disana",Positive
5,"Untuk wargi luar bandung disarankan kuat jalan atau kalo lansia bawa kursi roda, kalo bawa bayi atau toddler bawa stroller bayi. Area makan di lt 1 basement",Positive
5,"Selalu kreatif dgn nuansa tematikny bikin org nagih bwt dtg k pvj ,. ğŸ¥°ğŸ‘ğŸ‘ğŸ‘ PVJ merupakan salah satu mall dgn konsep semi outdoor terbaik di Bandung utara ğŸ‘ Enak bgt bwt tempat hangout & makan brg teman maupun keluarga â€¦",Positive
5,Sesuai namanya.. Mengutamakan Lifestyle dengan beragam Brand ternama dari banyak kategori produk.. Dengan ambience yang membuat betah berlama-lama menjelajahi semua sudutnya.. Disertai visualisai thematik yang up to date..,Positive
5,"Mall nya oke, barang2nya oke, memurut saya toiletnya kurang oke walaupun jumlahnya banyak di setiap lantai ada namun tidak ada jet wahser krna tidak semua org suka tipe kloset yg menggunakan bidet, serta kurang wangi, sangat disayangkan.",Positive
5,"Tempat paling recommended buat belanja barangÂ²branded, buat nongki, makan, foto foto super estetik, apalagi skrg ada wahana permainan. Gabakal nyesel mampir kesini",Positive
5,"Salah satu Mall yang cukup eksklusif di Bandung, terdapat banyak brandÂ² dunia yang terkemuka di Mall ini, seperti Nike, Adidas, Marks & Spencer, Uniqlo, Prada, Gucci, dan banyak brand eksklusif lainnya",Positive
5,"Mall dengan barang2 yang cukup bervariasi dan  cukup lengkap untuk dijual yang akan memanjakan mata setiap pengunjung yang datang ke tempat ini, tentu dengan harga yang lumayan mahal.",Positive
5,Tempat belanja dengan konsep berbeda di kota Bandung. Cuma susah parkir,Positive
5,"Pergi di hari weekend , ramai tapi masih nyaman , tenant nya sangat bervariasi , lumayan lengkap toko fashion dan makanan disini sangat beragam",Positive
5,"Paris Van Java Mall pusat perbelanjaan yg ada di Bandung di jl. Sukajadi Cipedes Jawa Barat. Yang unik disini mallnya khas bangunan eropa, cukup luas banyak spot untuk foto",Positive
5,"Mantappp pelayanannya oke, lengkapp juga cepet bgt",Positive
5,Tersedia brand2 luar negeri dgn brbagai merk.,Positive
5,Mall favorit saat berkunjung ke bandung. Restoran nya enak2 dan lengkap. Toko fashion dan perhiasan di sini punya koleksi yang bagus.,Positive
5,Tempat yg nyaman...,Positive
5,"Masih ramai, hanya parkiran Roda 2 jauh di bawah",Positive
5,"Strategis, pilihan tempat makannya banyak variasi n parkirannya cukup luas, ada di atas n basement.",Positive
5,Mall bagus dg zona parkir indoor yg cukup pas dg mobil.. pas sempit maksudnya .,Positive
5,Mal dg konsep indoor juga outdoor,Positive
5,"Cat premium yg sangat bagus, dan jng lupa selalu beli nya ke toko Rahmat putra 2",Positive
5,Tempat nya luas banget gak di saranin sama orng yg iseng ke sana tanpa tujuan tapi overall bagus,Positive
5,Masyaallah Pelayanan dari Adhiya Travel,Positive
5,Musholah nya bau sampah dr blkg gedung syg bgt,Positive
5,Mal yang selalu ramai... Halloween vibes...,Positive
5,Mall yg sangat luas dan keren banget arsitekturnya. Pengen jalan-jalan lagi saat ada waktu.,Positive
5,"Tempatnya nyaman dan segala kebutuhan, apalagi pakaian luar dan dalam negeri komplit dahh",Positive
5,"nice mall.. ada taman di rooftop, berbagai pilihan foodies dan banyak toko branded",Positive
5,To be honest mall ni udah lebih better.,Positive
5,Ke mall ininitu seruu..cuma parkirnya yg ga nahan penuh mulu..pagi ya kl kesini,Positive
5,Mall njelimet tapi mayan aku dibeliin air max sama istri jadi kuberi bintang lima.,Positive
4,"Mall terbesar & teramai di Bandung yg saya tahu, Sabtu 21 Oktober 2023 jam 12:30 masih agak sepi pengunjung, tapi menjelang sore rame banget, sampai minum kopi di Starbuck susah dapat tempat duduk.",Positive
4,"Roof topnya ngak kurang perawatan, toilet pria wanita seharus nya ada sekat, jd kalau pria pipis, wanita bisa liat",Positive
4,"Mall Paris Van Java sangat indah saat malam loh ! Dengan permainan pencahayaan yang cukup indah membuat mall ini benderang di malam hari ğŸ¤© !, tetapi disaat hujan saya merasa ada sedikit kebocoran dari dalam, walaupun begitu kalian masih tetap bisa menikmati kehindahan mall ini kok ğŸ¤— â€¦",Positive
4,"Mall favoritt, selain banyak kuliner dan tempat shopping, cocok buat jalan jalan. Suka ada event yg menarik. Tp mushollanya agak kurang nyaman",Positive
4,"Mall yang masih cukup hype di bandung, tenant lengkap dan suasana enak. Tapi WC nya sedikit banget untuk mall sebesar ini, lokasi WC nya jauhhh2 dan bbrp rusak, sering kotor juga, kalau lg penuh antri. Eskalator naik di dekat tous les jours â€¦",Positive
4,"Storenya lengkap tp toiletnya berjauhan dan ngantriiii bgt, sabtu kmrn penuh bgt mau makan semua penuh dan sangat gerah (padahal semi outdoor), kesini krn lg tema menyambut haloween ada decorationnya bikin anak happy",Positive
4,"Mampir sini buat ketemu saudara yang tinggal di Bandung. Mall dengan keunikan tersendiri yang sulit ditemui di Jakarta, yaitu adanya berbagai wahana tersedia di outdoor. Dalemnya lumayan luas, tapi nggak bikin tersesat kayak di PI hahaha. â€¦",Positive
4,"Sebelum pindah ke Jakarta, tiap hari kesini udah macem kuncen (karena gym disini). Mallnya asik buat nongki, dan banyak outdoornya. Parkiran ada depan dan gedung parkir (lurus lagi masuk via karang tinggal setelah kantor polisi). Cuma ga ada ATM B*A aja, dan toiletnya mencar2.",Positive
