Rating,Comment,Sentiment
4,"Bagus. Kekurangannya di mushala. Sebaiknya mushala dibuat ruang tertutup, tempat wudhu dan shalat laki2 dan perempuan terpisah atau menggunakan sekat yg benar2 menutup, jadi saat perempuan berwudhu tidak khawatir auratnya (rambut, kaki, â€¦",Positive
4,"Buat yang suk binatang pas lagi ke mall bisa kunjungi tempat ini ya, ada di sky level PVJ, pokonya cari aja ada di deket ice skating. Bisa ngasih makan hamster, burung, kambing, dll. Binatang nya juga jinak jinak",Positive
4,"Lengkap, dekornya lucu2 sesuai event,  toiletnya tolong ditingkatkan lg kebersihan nya dan jumlahnya, soalnya tiap mau ke toilet selalu antri",Positive
4,"Mall ini berdiri saat gue masih kuliah dulu, sampai skrg bbrapa kali masih kesini, tapi makin kesini akses jalan nya makin macet, dan parkiran nya makin bikin stres",Positive
4,Bagus.. lengkap.. cuma toilettnyaa jauh dan terbatas.. tiap mau ke toilet selaluu antriii gaesssğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹arah ke mol jg muacett nya ampunnn... â€¦,Positive
4,"Mall nya besar, bersih.",Positive
4,rame dan macet banget. tapi oke dalemnya.,Positive
4,Pengaturan parkir saja yang perlu lebih diarahkan. Sisanya oke seperti mall2 lainnya,Positive
4,Kalo masuk ke dalem bingung susah cari jalan kelaur trus satpam nya juga sedikit jadi aga susah juga kalo mau tanya jalan,Positive
3,"Mall yang luas dan ramai, lokasi strategis, tapi tempat parkirnya sempit, tp tempat favorite buat hange out. Tenantnya komplit, enak buat jalan",Negative
3,Sedih mall sebesar PVJ cari mushola susah nya setengah matiâ€¦ sampe lantai paling bawah donk dan muter2â€¦ mengsedih ğŸ˜­ğŸ˜­ â€¦,Negative
3,"Tempat nya luas tapi kurang terawat, banyak tempat nongkrong disini",Negative
3,"Toilet selalu kotor, mushallah ga layak, ATM sangat jauh dan ga terjangkau, sebenernya salah 1 Mal yg kurang ramah anak tp krn lokasinya bagus aja, kalo ga darurat aku selalu menghindari mal ini sampai dia bisa memperbaiki kualitasnya, ayo â€¦",Negative
3,"ngga terlalu suka sama mall yang satu ini. toiletnya cuma ada satu per lantai dan itu ada diujung. jadi kalau kitanya lagi ada diujung yang berlawanan sama toiletnya, kita harus jalan lumayan jauh, apalagi kalo udah kebelet, males banget. â€¦",Negative
3,Mall bagus tapi parkiran nya harus diperbaiki. Harusnya ada tim parkir di lapangan utk membantu pengunjung parkir. Utk parkir butuh waktu lebih dari 1 jam krn area parkir yg sempit dan tidak ada yg mengarahkan.,Negative
3,so far ini mall favorit aku & keluarga di bandung sih.. pintunya banyak hadi gak macet banget meskipun long weekend. parkirnya banyak tapi sempit dan gak ada ladies parkingnya. tenantnya lumayan lengkap..,Negative
3,Mal segede ini gak ada ATM...yg lebih memprihatinkan lagi toilet dan Mushola....Mushola sangat tdk layak untuk seukuran mal segede ini..,Negative
3,Tolong perbanyak fasilitas toilet dan mushola dong. Masa mall gede tapi fasilitas toilet dan mushollanya naudzubillah ğŸ¥º â€¦,Negative
3,"Mall elit mushala sulit. Paling ga ramah shalat dari seluruh mall gede di bandung. Pindah mushala kirain tambah bagus, malah makin penuh",Negative
3,mall nya ok. tp seriously parkiran mobil nya sempit. takut kalau bawa mobil gde.,Negative
3,"Lumayan, perlu ditambah hiasan yang menarik, lantai atas masih banyak yg kosong",Negative
2,"Dengan mall yg seluas itu dan termasuk mall berkelas mushala dan toiletnya kalah dengan mall lain. Harusnya mencontoh trans studio mall yg punya mesjid tersendiri dan mudah d akses serta nyaman. Pvj mushala tidak layak , kecil dan sulit d temukan.",Negative
2,"mushollanya ganyaman pdhl ini hal yg paling penting, toilet selalu penuh banget, keliling2nya jauh.",Negative
1,"Musholanya pindah pindah mulu, carinya ribet tidak terpusat, terakhir kesana musholanya ada di basement pintu keluar dari HM, TIDAK NYAMAN NO AC, karpetnya bau, mukena bau jorok gapernah dilaundry, tempat wudhunya gapernah dibersihkan â€¦",Negative
1,"Ketemu orang aneh di parkiran PVJ dekat H&M, saya lihat ada parkiran kosong dan sudah DIARAHKAN oleh satpam. Tapi di space parkir kosong tsb berdiri sekumpulan orang, ibu2 beserta anak2 dan pengasuhnya. Saya klakson, tapi mereka tidak â€¦",Negative
1,Sbnr paling ga suka kesini apa lg kl udh dtmpt parkir mbl atau mtr kelihatan sifat asli manusia yg ga mau ngalah merasa bnr dr kacamatanya dia tp krn ada client jd keoaksa hrs kesini,Negative
1,"Mall OK, tapi parkiran nya bau.. yang paling bau, masuk menuju parkiran motor sampai dekat pintu KKV nya bau sampah pake banget. Bikin males.",Negative
5,"Konsep mallnya oke, semi semi outdoor gitu dan banyak outlet yang jual barang branded",Positive
5,"Sudah tidak seperti waktu awal, mungkin krn sudah banyak saingan, tapi untuk jalan2 bersama keluarga tetap worth it krn parkiran luas, dan mallnya jg bnyk tempat terbuka",Positive
5,"Pusat perbelanjaan dengan konsep yang unik karena berada di bawah tanah, dengan berbagai macam brand terkenal dan juga memiliki banyak pilihan resto maupun makanan ringan yang dijual.",Positive
5,Saya dari sapta wahana rental.. bawa penumpang d kalteng.. terus saya bawa ke PVJ dia sangat senang banget... mall paling luas katanya,Positive
5,"Mall yang cukup nyaman serta tidak membosankan apalagi di lt.2 terdapat mini garden dan mini zoo, cocok utk membawa keluarga",Positive
5,Alternatif wisata mall.. ğŸ¤­,Positive
5,"Konsep mall yg bagus, luas dan lengkap segala macam ada, parkir tersedia banyak",Positive
5,"Cakep, nyaman, komplit segala keperluan ada termasuk tempat rekreasi anak",Positive
5,"Mudah di jangkau, mall lengkap, parkiran luas, terdapat pangkalan taxi bluebird",Positive
5,Mall yang ramah keluarga dan menyenangkan untuk sekedar refreshing atau kuliner sambil bawa keluarga khususnya anak-anak,Positive
5,"Seru banget nonton disini , tempatnya bersih , banyak tenant makanan yg enak2",Positive
5,Tempat sangat nyaman untuk berbwlanja maupun menghabiskan waktu dengan teman maupun keluarga,Positive
5,Tempat kongkow yg ok bgt. Pasa untuk keluarga ataupun bareng teman2.,Positive
5,"Tempat yang nyaman untuk berbelanja,  Produk Branded dan Makanan Enak",Positive
5,"Suasana mall nya sangat nyaman, bernuansa alam",Positive
4,"Selalu cinta sama PVJ Bandung karena banyak sekali kenangan dari jaman muda. Terakhir ke sana ada air terjun buatan ala ala hehehe yah lumayan liat ruangan terbuka, di belakang tamannya sdh ada lampu2, cantik. â€¦",Positive
4,Mall nya luas banyak outdoor tapi sepertinya sedang byk progress renovasi,Positive
4,"Mall yang sangat aesthetic.. Namun di parkiran basement dan Glamour Level, tercium bau tidak sedap yang sepertinya dari saluran selokan atau got",Positive
4,"Tempat berbelanja yg nyaman, banyak tokonya, parkirnya yg kurang besar",Positive
4,Agak membingungkan pertama kali ke sini ğŸ¤£  krna penunjuk arahnya dll nya tidak terlihat mata.. â€¦,Positive
4,Intinya ramai sekali. Pengunjung tambah betah karena banyak kulinernya,Positive
3,"Mall ramai, hanya yg masalah parkirannya tidak nyaman dari awal sampai sekarang, tap kartunya menjebak, sudah tap emoney, masih harus ambil tiket, jamin banyak yg ketinggalan tiket parkir dan kena denda.",Negative
3,"Pvj, tmpt parking luas apa lg yg dkt jaln raya cman wc/toilet trlalu jauh hrs msk mallğŸ˜‡ğŸ˜… â€¦",Negative
3,"Tenantnya sebnrnya bagus bagus. Tapi layout dan directionnya ga jelas, bikin bingung first timer",Negative
2,"Mall yang fasilitas toiletnya terburuk , karna cuma ada 1 fasilitas toilet di setiap lantai sehingga terjadi antrian dan closetnya yg tidak berfungsi normal",Negative
5,"Iseng main pulang kerja bareng temen, nekat meski waktu sore keadaan hujan. Sampe sana berhenti hujannya, soalnya kelamaan di jalan yang super macet. Sampe sana, lama di Gramedia sampe lupa waktu",Positive
5,"Paris Van Java Resort Lifestyle Place adalah sebuah pusat perbelanjaan yang luas di kota Bandung, Jawa Barat. Dengan konsep yang mengintegrasikan antara outdoor dan indoor. â€¦",Positive
5,"Tempat bermain anak yg recommended di Bandung. Tempatnya bermain yang nyaman, aman, banyak jenis permainan dan pengantar bisa masuk kedalam. Masih dilantai yang sama, pengunjung bisa bersantap dengan berbagai menu yang enak, harga â€¦",Positive
5,"Setelah makan siang di Ampera jl. Pajajaran lanjut ke Mall PVJ jl.Sukajadi hanya untuk cuci mata sambil foto2, Mall PVJ termasuk mall favourit org Bandung sepertinya coz banyak pengunjung disini, Lumayan jauh dari tempat parkir ke pertokoan & food court, nyaman jalan2 disini banyak view menarik.",Positive
5,"Bagus si konsep Mall nya aesthetic, ada outdoor nya.. Nursery room lg direnov, sementara dsebelah babyshop, sebelah WC, lg nyusuin anak bau bgt ada yg lagi boker elah wkwkk.. â€¦",Positive
5,"Tempat nya nyaman. Konsep jalan2 di kota paris ya. Per toko nya dibuat outdoor. Bukan konsep mall indoor pada umumnya. Produk2 middle to upper class, semua ada disiniiiiiiiii. Segala adaaa. Kalo cape bisa makan duluuu. Tempat makan â€¦",Positive
5,"Mall legend dibandung, mall ini sempat sepi karena pandemi covid-19 tp sekarang mulai rame lagi,mall ini termasuk mall yang sangat besar dan banyak sekali brand2 besar bergabung dimall ini,ada zara,h&m,mango,victoria secret,sogo,dan masih â€¦",Positive
5,"Salah satu mall terbesar dibandung dengan nama yang merupakan jargonnya kota bandung. Menawarkan konsep mewah dan unik betah aja kalau jalan-jalan di mall ini mulai dari lantai bawah sampai atas. Mau sekedar nongkrong, nonton, belanja ataupun yang lain di mall ini ada semua.",Positive
5,Mall yang memiliki banyak spot buat foto. Musholanya nyaman dan bersih. Ada ice skating juga dan air terjun buatan di sky level mall. Cocok buat jalan jalan sama keluarga.,Positive
5,"Lokasi strategis, tenant banyak dan lengkap. Tersedia Miniso, Gramedia, Starbucks, KFC, Marugame Udon, People, dll. Parkir luas dan dekat hotel de Java.",Positive
5,keliling sampai dengkul lemes..,Positive
5,"Mall di Bandung yg wajib di datengin.. restoran nya banyak macam nya,. Toko2 nya juga lengkap,.",Positive
5,"Pertama kali ke Bandung. Sampai sekitar jam 9 malam. Langsung ke Paris Van Java mall. Saat itu pergi banyak toko yang udah tutup. Jadi cuman jalan-jalan keliling aja. Untuk interior nyaa bagus, apalagi untuk foto. Jika sampai lebih awal kek nyaa bagus. Tapi gak apa-apa saya tetap suka â™¥ï¸",Positive
5,"Mall mevvah nan aestetik dibandung.Tiap sudutnya bisa dijadiin spot foto.Instagramable bingits.kebanyakan isinya brand2 ternama semua. Mulai dari fashion sampe aneka wahana permainan.Mall nya luas, trs ditata apik.Yang unik tuh ada semacam â€¦",Positive
5,"Mallnya gede dan luas, parkiran mobil jg gede. Cm syg pas kesana toiletnya pada direnovasi dan adanya di ujung2. Mgkn bisa ditambah utk fasilitas toilet.",Positive
5,"Mall pets friendly banyak festival makanan dan bazar baju jam 10pagi parkiran mobil sudah penuh,karna luas tolong ada papan informasi",Positive
5,"Mall terlengkap yang pernah aku kunjungin. Banyak official store brand sepatu, kosmetik, skincare, fashion, dan masih banyak lagi",Positive
5,Sangat luas. Rapih. Minus di mushola saja terlalu kecil. Ada air terjun. T4 makan banyak. Masuk check in peduli lindungi. Weekend rame bgt. Byk brand2 luar.,Positive
5,"Tempat luar biasa yang memberikan pengalaman belanja namun tidak hanya untuk berbelanja. Kita juga dapat menikmati suasana alam di sini, karena di lantai 1 terdapat taman yang sangat luas. Tidak hanya itu, di tempat ini juga banyak spot untuk berfoto.",Positive
5,Awal kesini masuk area parkiran ga expect bagian dalam nya bakal sebagus itu. Pas keluar mall wah ternyata bagus dr luar. Tolong diperbaikin area parkirannya.,Positive
5,"Tempat nya lumayan luas dan yg pasti ok banget karna bisa bawa si bocil (anabul) jalan2 kemari, waktu kemari sih dapet parkir lumayan gampang tapi kan kondisi emang sedang pandemi jadi ga tau kalau lagi normal apakah gampang juga atau susah â€¦",Positive
5,Di rooftopnya ada taman hijau luas dan air terjun. Seger.,Positive
5,"Air terjun di lantai atas sangat indah, ada juga kebun binatang mini. Anda pun dapat berbelanja berbagai brand hampir dari seluruh dunia bahkan lokal disini.",Positive
5,Dengan kearifan alam yg terwakiki dari beberapa spot disini.. ambiencenya jadi mirip diluar negeri gitu.. semuanya rapi dan bersih. Musholla ada di lantai teratas dekat air terjun.,Positive
5,"Tempat ini adalah tujuan utama bagi orang yang datang ke Bandung untuk belanja. Konsep mall yang berbeda, dengan food court di bagian depan dan lantai bawah membuat tempat ini enak untuk dieksplore. â€¦",Positive
5,"Salah satu mal favorit saya di Bandung. Letaknya yg berada di area utara Bandung, yg notabene-nya identik dgn area wisata bernuansa alam, membuat PVJ mengusung konsep serupa. Terdapat area hijau yg relatif luas, dilengkapi dgn taman, air â€¦",Positive
5,Area mallnya ada yang indoor dan semi outdoor.,Positive
5,"Pvj mall yang ga pernah sepi dari pengunjung,ada kue kering kesukaan ku juga ternyatağŸ¥°ğŸ¤—kalo kesini kudu siap2 fisik hehe soalnya lega alias LUAS.... dan ga lupa dompet harus tebel. Cuman sayang nya kurang adem menurut saya. â€¦",Positive
5,Supermall di bandung. Ada taman di dalam mal. Banyak tenant makanan dan pakaian.,Positive
5,"Mall nya luas banget, lengkap, tapi sayang di musholla tidak disediakan mukena atau sarung.",Positive
5,Mal ini letaknya strategis menjelang pintu keluar tol Pasteur...apalagi buat mereka yang menggunakan travel.. â€¦,Positive
5,"Pertama kali kesini tempatnya bagus dan luas, disini pun surga nya barang2 branded, mulai dari skincare,makeup,pakaian,sepatu dll, karna mungkin kalo dibandung disini sih yang paling lengkap, lahan parkir nya luas",Positive
5,"Tempatnya asyik... Selain bisa belanja kebutuhan, juga bisa menikmati keindahan se isi gedung yg sangat menakjubkan.. Pokoknya... ""TONG NYEBUT PERNAH KA BANDUNG LAMUN CAN NINCAK PVJ ""... TRINKKK......",Positive
5,"mall yang sangat luass terdapat berbagai macam toko pakaian, makanan, minumam, accessories , dan lain sebagainya. terdapat juga ice skating, mini zoo, taman matahari dan sawah kecil. parkiran yang sangat luas dan terdapat air terjun di lantai paling atas. suasana yang indah bisa melihat kota bandung dari lantai tertinggi pvj",Positive
5,Mall yang selalu saya kunjungi setiap kali ke Bandung. Ada banyak pilihan cafe/coffeeshop. â€¦,Positive
5,"Nggk tau kenapa PVJ tuh asik pisan, ada air terjun nya juga lagi... Makan, shopping semua enakeun...",Positive
5,"udah sering ke mall pvj tapi baru kali ini ke bagian rooftop mall, masyaAllah bagus.. ada musholla(tp kecil pisan), ada airterjun buatan, trampolin, ice skeating, banyak taman, bahkan ada ternak kambing dan cafe kucing (tp sayang depannya â€¦",Positive
5,Weekand saat ya jalan ke sini ğŸ˜Š,Positive
5,"Seringnya kesini buat nonton di CGV rada unik sih soalnya studionya dibagi 2 lantai dengan pembelian tiket, studio 1 & 2 ada diatas",Positive
5,"Bagus bingit, smoga pandemi selesai PVJ rame lagi ma best",Positive
5,"Tempat yang sangat lengkap untuk jalan-jalan keluarga. Anak-anak bisa bermain di Playground, bermain di alam semi terbuka dengan banyak sekali pilihan tempat bermain dengan satwa, dari kelinci, kambing, sapi, dan burung. Ayah bisa ngopi2 â€¦",Positive
5,"Salah satu mall terbesar di bandung, bisa dimasukkan kedalam salah satu destinasi tempat yang rekomended untuk dikunjungi jika ke bandung, mall nya komplit, ada wahana bermain, belanja, nonton, makan, dan banyak lagi... Tempat parkirnya â€¦",Positive
5,Masih tetep penuh aja ya PVJ ..walaupun dtg di weekday sekalipun... Sayang bagian depan mall skrg nampak semrawut ..mudah untuk yg bawa kendaraan tapi buat pejalan kaki akses masuknya rada bingungin sih.. â€¦,Positive
5,"Paris Van Java Mall (PVJ) adalah mal yang terbagi menjadiÂ resort level, glamour level,Â sky level, sertaÂ concourse levelÂ dengan salah satuÂ departement storeÂ terbaik di Indonesia,Â Sogo Department StoreÂ di lantai teratas. Fasilitas lainnya â€¦",Positive
5,"Tempat yg nyaman buat jln ke mall sm keluarga, apa lg yg pny baby n msh menyusui.. Krn ada tempat nursery room nya..",Positive
5,"Salah satu mall terlengkap dan terbesar di kota Bandung. Selain dapat shopping sepuasnya dgn barang2 branded atau lokal jg.kita juga bisa menikamti air terjun mini, ice skating, taman bunga di Rooftop. Dan ada juga kebun binatanf mini di atas. Keren sihh...ğŸ‘ğŸ‘ â€¦",Positive
5,Mall PVJ enak dipake jalan jalan santai dan mencari banyak.keperluan baik.kuliner yang sangat beragam jenis menunya  dan fashion yang sangat banyak macam nya.. Tinggal.pilih sesuai selera dan kebutuhan. â€¦,Positive
5,"Asik banget mall ini, bagian paling seru itu karena ada taman di bagian atasnya lengkap dengan air terjun buatan. â€¦",Positive
5,harus kuat kuat kaki kalo ke pvj pas hari libur.. karena biasanya parkir nya penuhh.,Positive
5,"Bagus mall nya, komplit juga nih. Klo ke bandung wajib mampir",Positive
5,"Mall yang nyaman, favorit saya, istri dan anak sejak dulu. Karena luas dan tidak padat jadi lebih aman di saat pandemi â€¦",Positive
5,"mulai dari kebutuhan seharihari, brand terkenal, aneka kuliner, bioskop sampe tempat bermain anakpun lengkap semua ada di pvj, bener"" lengkap dan luas banget mall nya",Positive
5,"Salah satu mall terfavorite ku, kalau berkunjung ke Bandung. Pasti ini masuk list",Positive
5,"Tempat wisata dan belanja yang modern, yang suka suasana pedesaan , disni rekomended banget, tempat bermain,berpetualang dan liburan keluarga apa lagi,,,gak cukup satu hari buat menjelajahi semuanya",Positive
5,Mall tercantik yang saya kunjungi.,Positive
5,Mall ini konsepnya asik banget entah knp gw ke mall ini mengingatkan gua ke Central park. Minisonya buset lengkap banget bnyk boneka lucu. terus konsep mall ada semi outdoor gt gua suka bgt dan bnyk pilihan makanan jugaaa...,Positive
5,"Bagus dan menyenangkan bikin anak betah lama,arena mainan utk usia 4 thn banyak",Positive
5,"Tempatnya unique,konsep mall nya outdoor dan indoor,nyaman buat belanja dan jalan-jalan bersama keluarga.",Positive
5,"Kalau ke Bandung, wajib banget buat mampir ke PVJ. Tempat makannya lengkap, tempat belanja juga lengkap. Disini juga ada gamemaster yang pastinya seru banget buat main sama keluarga.",Positive
5,"Tempat Cuci Mobil, Coating, dan Warung Kopi..",Positive
5,Mall yg wajib kalo berkunjung ke bandung,Positive
5,"tempat favourite buat kongkowÂ² selain itu termasuk tempat belanja lengkap buat fashion. ada Sogo, Gramedia, bodyshop, birkenstock dan masih banyak yang.",Positive
5,Tempat yang selalu dikunjungi kalo ke Bandung. Vibes ala PVJ tuh khas banget dan gabisa didapetin di tempat lain. Apalagi kuliner + brand fashionnya lengkap.,Positive
5,"Menarik, banyak tempat makan di dalam dan luar ruangan, spotnya bagus2. Pilihan untuk belanja juga banyak, dari ujung kaki sampai kepala. Anak2 juga seneng kesini, apalg ada banyak tempat main dan bisa interaksi juga foto2 dengan hewan2. Never get bored.",Positive
5,"Mall nya bagus bgt, d roofctop nya ada taman, ada ice skating, ada air terjun buatan,.",Positive
5,"Ya belum ada perubahan, tinggal parkirnya aja kalau weekend agak susah",Positive
5,bagus..mallnya..mushollanya ada di lantai paling atas Deket yg air terjun buatan..mallnya adem..sukakkk banget,Positive
5,"salut kepada management yg berusaha menyajikan suasana alam dalam Mall, terbukti ada padi, kakak tua, kuda pony, musang, kelinci...yang mengundang kagum anak2 untuk edukasi....",Positive
4,"Kesini pas liburan ke Bandung. Sebenarnya ini mall yg keren, konsepnya keren, toko2 nya jg brand2 terkenal dan resto nya jg banyak yg enak2. Tp kesan kurang terawat terlihat di area paling atas, mgkn efek bekas pandemi jg, pdhl 2 thn yg â€¦",Positive
4,"Baru pertama kesini, tempatnya cuma 2 lantai tapi lumayan luas, type mall keluarga buat kumpul and hangout. Banyak tenant2 makanan dari yg murah ke yg mahal.  Ada beberapa space yg kosong harusnya sih bisa dijadiin duit..hahah..",Positive
4,"Mall lengkap bahkan ada permainan ice skating, taman bunga, hewan dan air terjun buatan di sky level mall. Jadi tempat rekreasi juga pas lah... Bersih... Tapi tolong toiletnya sering-aering dibersihkan.",Positive
4,"One of the best mall in Bandung. banyak tempat makan, ada outdoor space, banyak tempat bermain untuk anak, one stop solution if you want to hangout with your friends, namun menurut saya ada sedikit kekurangan, jika kalian bukan berasal dari Bandung akan sulit mencari toilet di mall ini. selebihnya tempat ini sangat oke",Positive
4,"Kalo mau jalan-jalan sambil cuci mata, Mall ini emang paling cocok + banyak tempat makannya.. Kelilingi2 sampe puas..",Positive
4,"Di lantai Paling Atas ada Area Bermain luas dan ada air terjun buatan, enak untuk bermain bersama keluarga, area parkir mobilnya yang memang masih perlu di perbaiki, Marking dan arah parkir kurang jelas untuk basementnya",Positive
4,"PVJ salah satu mall yang ada di bandung yang paling luas dan lengkap. banyak brand-brand yang ada seperti Guess, H&M, Zara, Uniqlo, Charles & Keith, Body Shop, Victoria Secret, dll. makanan juga banyak macamnya yang paling kusuka ada booth â€¦",Positive
4,Mall terlengkap di Bandung(mungkin).,Positive
4,"Salah satu mall terlengkap di Bandung,",Positive
4,"di mallnya  udah mulai rame sih , cmn untuk spot foto yg ke taman bunga matahari berantakan banget dan banyak yg gak keurus gitu .",Positive
4,"Mal ternama di Bandung yang banyak tenant branded nya, sehingga banyak digemari baik bagi warga Bandung ataupun bagi wisatawan. Suasananya terbuka dan dibuat asri. Ada taman di atas bangunan mall. â€¦",Positive
4,"Mall nya luas, fasilitas parkir kendaraan nya juga luas dan suasanya nya nyaman. Kalo yg pertama kesini pasti bigung karena luas dan tidak ada papan nama untuk ke lantai atas/bawah dan tidak ada satpam di dalam untuk di tanya.",Positive
4,"Gede bener tempatnya, banyak destinasi belanja mantap. Cuma ya karena kegedean jd bingung mau kemana2 harus nanyain satpam yang sangat sedikit jumlahnya",Positive
4,"Mall terluas tapi toiletnya susah ditemukan, ditambah ATM center juga jarang",Positive
4,"Salah satu mall favoritku di Bandung, jadi pilihan alternatif kalau tidak bisa hangout ke alam. Karena, di Paris Van Java Mall terdapat taman, sawah, kumpulan binatang, bahkan air terjun di samping tokoÂ² dan restoran yang bejibun. Inilah yang jadi daya tarik utama menurutku. Hebat sekali",Positive
4,Mall yang menyongsong tema unik seperti di luar negeri.,Positive
4,Tempat nyaman enak buat jalan cuman mungkin pasilitas ibadah nya bisa lebih di perlebar biar ga terlalu ngantri,Positive
4,"pvj sekarang masih bagus kok, cuma wktu itu toiletnya lagi rusak dan nyark toilet di pvj susah banget. yang udah hafal tempat aja masih kesusahan apalagi buat yang baru pertama kali. kalau misal ga nemu boleh ke lantai paling atas pvj nah â€¦",Positive
4,"Menurutku cukup lengkap, tapi buat yang pertama kali dateng, cukup bingung mau kemana dulu atau mana yang belum di datengin. â€¦",Positive
4,"Mall nya lumayan keren. Luas dan bersih. Ada area terbuka di bagian paling atas dan ada wahana ice skating. Tapi sayang, untuk toiletnya perlu diperhatikan krn kurang luas, kurang banyak dan kurang bersih.",Positive
4,"Tempat parkir luas, banyak makanan enak dijual di sini",Positive
3,"Sebagai pendatang, mall ini agak kurang berkesan buat saya. Meskipun byk spot unik, ada mini field lengkap dgn padinya, gubuk dan orangÂ²an sawah. Byk resto dgn konsep interior unik. Tapi sayang, Skyline (paling atas) kotor dan bau. Kurang â€¦",Negative
3,"PVJ kayanya salah satu mall terbesar di bandung dengan berbagai macam toko-toko. udah pasti ada toko pakaian, makanan, alat olahraga, alat musik, perhiasan, keperluan anak dan lain-lain. merek-merek hits dan terkenal ada disini dengan range â€¦",Negative
3,Overall ok.store VIP,Negative
3,"salah satu mall favorit di bandung, semua brand ada. cuma sayang fasilitas toilet, mushola, kurang baik dan untuk liftnya jg susah di jangkau",Negative
3,"Tempat yg menampilkan beraneka makanan..tinggal pilih sesuai selera...tp tuk parkir kendaraannya,terutama mobil .harap bersabar..karena selalu ramai..tuk pasilitas toilet..tolong tambahkan lagi,terutama toilet wanita..antri lama jg..kasihan yg sdh ga tahan mau buang air keciil..",Negative
3,"Tempat inituh definisi segala ada sampe ice skating, cat cafe,mini zoo, taman bunga matahari, dan tempat umum yg biasa ada di mall juga ada. Semua fasilitasnya juga cukup memadai, cuma udah bertahun tahun kesini mushollanya itu loh.... â€¦",Negative
2,+:,Negative
2,Parkirnya sungguh menyulitkan. Ukuran jalur kurang besar sehingga harus maju mundur berkali2. Kadang parkir di ramp bidang miring. Walau selain itu tempatnya menyenangkan,Negative
